X;Y;NOMBRE;DOMICILIO;IMAGEN;AUTOMAT;OBSERV;NRO_EST;HORARIO;DIRE_NORM
-58.434242799114003;-34.604571775754955;INSTITUTO LELOIR;AV. PATRICIAS ARGENTINAS 401, ENTRE JUANA DE IBARBOUROU Y AV. MACHADO;ESTACION_AUTOMATICA.PNG;AUTOMATICA;NUEVA ESTACION! - FEBRERO 2016;74;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;401  PATRICIAS ARGENTINAS AV
-58.373557461798377;-34.610782419245673;COLEGIO NACIONAL BUENOS AIRES;BOLIVAR ENTRE ADOLFO ALSINA Y MORENO;ESTACION_AUTOMATICA.PNG;AUTOMATICA;NUEVA ESTACION! - FEBRERO 2016;47;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;251 BOLIVAR
-58.370834374987879;-34.609086040031265;MINISTERIO DE ECONOMIA;BALCARCE 101 ENTRE AV. HIPOLITO YRIGOYEN Y ALSINA;ESTACION_AUTOMATICA.PNG;AUTOMATICA;NUEVA ESTACION! - FEBRERO 2016;61;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;101 BALCARCE
-58.378173540028591;-34.602091902443561;ESMERALDA;ESMERALDA 510;ESTACION_AUTOMATICA.PNG;AUTOMATICA;NUEVA ESTACION! - FEBRERO 2016;95;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;510 ESMERALDA
-58.404356064959437;-34.595862350637375;ECUADOR;ECUADOR 1200 Y MANSILLA;ESTACION_AUTOMATICA.PNG;AUTOMATICA;NUEVA ESTACION! - FEBRERO 2016;69;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;ECUADOR Y MANSILLA LUCIO NORBERTO
-58.3745525014373;-34.613650393454968;VENEZUELA;PERU 490 Y VENEZUELA;ESTACION_AUTOMATICA.PNG;AUTOMATICA;NUEVA ESTACION: 29/02/2016;72;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;490 PERU
-58.372723516254048;-34.599469249729985;RECONQUISTA;RECONQUISTA 716 Y AV CORDOBA;ESTACION_AUTOMATICA.PNG;AUTOMATICA;NUEVA ESTACION: 29/02/2016;63;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;716 RECONQUISTA
-58.435615487267278;-34.596280542167882;MALABIA;MALABIA 780 Y LOYOLA;ESTACION_AUTOMATICA.PNG;AUTOMATICA;jun-16;99;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;780 MALABIA
-58.411584894838754;-34.602891143933981;CARLOS GARDEL;GUARDIA VIEJA 3302;ESTACION_AUTOMATICA.PNG;AUTOMATICA;jun-16;96;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;3302 GUARDIA VIEJA
-58.428267593013501;-34.600818388690413;YATAY;YATAY 925 ENTRE HUMAHUACA Y GUARDIA VIEJA;ESTACION_AUTOMATICA.PNG;AUTOMATICA;nov-16;121;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;925 YATAY
-58.397547065967871;-34.617491492067941;PASCO;PASCO 708 ENTRE CHILE Y AV INDEPENDENCIA;ESTACION_AUTOMATICA.PNG;AUTOMATICA;jul-16;91;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;708 PASCO
-58.370878765905474;-34.61584741336717;BALCARCE;BALCARCE 683 ENTRE CHILE Y DEFENSA;ESTACION_AUTOMATICA.PNG;AUTOMATICA;jun-16;81;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;683 BALCARCE
-58.378121718966938;-34.611713998610185;MORENO;MORENO 834 ENTRE TACUARI Y PIEDRAS;ESTACION_AUTOMATICA.PNG;AUTOMATICA;jul-16;98;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;834 MORENO
-58.372535064162889;-34.59475309655317;DELLA PAOLERA;CARLOS M. DELLA PAOLERA 297 ENTRE LEANDRO N ALEM Y EDUARDO MADERO;ESTACION_AUTOMATICA.PNG;AUTOMATICA;nov-16;114;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;297 DELLA PAOLERA CARLOS M
-58.395471659537918;-34.602290119022499;LAVALLE;AYACUCHO 595 ENTRE TUCUMAN Y LAVALLE;ESTACION_AUTOMATICA.PNG;AUTOMATICA;jun-16;84;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;595 AYACUCHO
-58.409034003474019;-34.594616110570456;AGUERO;AGUERO Y MANSILLA;ESTACION_AUTOMATICA.PNG;AUTOMATICA;ene-16;85;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;AGUERO Y MANSILLA
-58.413858926909995;-34.594629144033171;BILLINGHURST;DE LA CARCOVA 3508;ESTACION_AUTOMATICA.PNG;AUTOMATICA;jun-16;66;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;3508 DE LA CARCOVA
-58.425816435958311;-34.592672511996831;ARAOZ;ARAOZ 1413 ENTRE GORRITI Y HONDURAS;ESTACION_AUTOMATICA.PNG;AUTOMATICA;jun-16;70;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;1413 ARAOZ
-58.369621708680583;-34.599337457664056;BOUCHARD;VIAMONTE 101 Y BOUCHARD;ESTACION_AUTOMATICA.PNG;AUTOMATICA;jul-16;55;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;101 VIAMONTE
-58.390786283886108;-34.587812049924537;QUINTANA;MANUEL QUINTANA 600;ESTACION_AUTOMATICA.PNG;AUTOMATICA;nov-16;115;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;600 QUINTANA MANUEL
-58.401147781204784;-34.5836773298631;HOSPITAL RIVADAVIA;LUCENA PEREYRA 2516 ENTRE LAS HERAS Y PAGANO;ESTACION_AUTOMATICA.PNG;AUTOMATICA;ago-16;50;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;2516 PEREYRA LUCENA
-58.404230050846039;-34.612867091261563;MISIONES;MISIONES ENTRE ADOLFO ALSINA Y MORENO;ESTACION_AUTOMATICA.PNG;AUTOMATICA;AGOSTO DE 2016;88;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;MISIONES Y ALSINA ADOLFO
-58.380338244244264;-34.591415686982366;SUIPACHA Y ARROYO;ARROYO Y SUIPACHA;ESTACION_AUTOMATICA.PNG;AUTOMATICA;"AGOSTO 2016 - EN JULIO DE 2017 CAMBIO SU NOMBRE Y UBICACION. ANTES ERA ""ARROYO""";78;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;ARROYO Y SUIPACHA
-58.430319869395454;-34.624129547114897;DOBLAS;DOBLAS 608 Y VALLE;ESTACION_AUTOMATICA.PNG;AUTOMATICA;ago-16;80;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;608 DOBLAS
-58.425477470589023;-34.638500915871752;SENILLOSA;SENILLOSA 1905 Y ZAÑARTU;ESTACION_AUTOMATICA.PNG;AUTOMATICA;ago-16;67;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;1905 SENILLOSA
-58.431535896984613;-34.619828537261192;GUAYAQUIL;GUAYAQUIL 213 Y DOBLAS;ESTACION_AUTOMATICA.PNG;AUTOMATICA;NUEVA! SEPTIEMBRE 2016;87;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;213 GUAYAQUIL
-58.427401411117579;-34.63525028070076;AVELINO DIAZ;AVELINO DIAZ 499 Y DOBLAS;ESTACION_AUTOMATICA.PNG;AUTOMATICA;NUEVA! SEPTIEMBRE 2016;97;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;499 DIAZ AVELINO
-58.422422403807197;-34.628817365819273;TREINTA Y TRES ORIENTALES;CONSTITUCION 4101 Y TREINTA Y TRES ORIENTALES;ESTACION_AUTOMATICA.PNG;AUTOMATICA;NUEVA! SEPTIEMBRE 2016;49;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;4101  CONSTITUCION
-58.401720369330718;-34.621356081357739;SAAVEDRA;SAAVEDRA 1027 ENTRE CARLOS CALVO Y HUMBERTO 1º;ESTACION_AUTOMATICA.PNG;AUTOMATICA;sep-16;86;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;1027 SAAVDREA
-58.393317450600534;-34.589149744113513;CEMENTERIO DE LA RECOLETA;VICENTE LOPEZ 2050 ENTRE JUNIN Y URIBURU;ESTACION_AUTOMATICA.PNG;AUTOMATICA;INAUGURADA 3/10/2016;166;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;2050 LOPEZ VICENTE
-58.363969079529681;-34.611720675269382;AZUCENA VILLAFLOR;AZUCENA VILLAFLOR Y PIERINA DEALESSI;ESTACION_AUTOMATICA.PNG;AUTOMATICA;dic-16;79;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;VILLAFLOR AZUCENA Y DEALESSI PIERINA
-58.363090509170938;-34.618082021172697;VERA PEÑALOZA;ROSARIO VERA PEÑALOZA Y OLGA COSSETTINI;ESTACION_AUTOMATICA.PNG;AUTOMATICA;dic-16;150;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;ROSARIO VERA PEÑALOZA Y OLGA COSSETINI
-58.40282667688323;-34.616812583167182;MEXICO;SAAVEDRA Y MEXICO;ESTACION_AUTOMATICA.PNG;AUTOMATICA;dic-16;118;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;MEXICO Y SAAVEDRA
-58.39589746590535;-34.615196200479204;RINCON;VENEZUELA 2091 Y RINCON;ESTACION_AUTOMATICA.PNG;AUTOMATICA;dic-16;106;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;2091 REPUBLICA BOLIVARIANA DE VENEZUELA
-58.405019149975715;-34.631724687728422;SALCEDO;SALCEDO 2908 Y DEAN FUNES;ESTACION_AUTOMATICA.PNG;AUTOMATICA;dic-16;92;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;2908 SALCEDO
-58.394830904347373;-34.61127030943252;SARANDI;SARANDI ENTRE ADOLFO ALSINA E HIPOLITO YRIGOYEN;ESTACION_AUTOMATICA.PNG;AUTOMATICA;dic-16;77;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;SARANDI E YRIGOYEN HIPOLITO AV
-58.398904702934161;-34.61212358561135;PLAZA PRIMERO DE MAYO;PICHINCHA ENTRE ADOLFO ALSINA Y MORENO;ESTACION_AUTOMATICA.PNG;AUTOMATICA;dic-16;75;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;PICHINCHA Y ALSINA ADOLFO
-58.409110475451662;-34.617549089493842;HOSPITAL RAMOS MEJIA;AGRELO ENTRE  GRAL. URQUIZA, Y GRAL. LA RIOJA;ESTACION_AUTOMATICA.PNG;AUTOMATICA;dic-16;120;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;URQUIZA GRAL Y AGRELO
-58.360905798482982;-34.611807912888786;AIME PAINE;AZUCENA VILLAFLOR 553 ENTRE CALABRIA Y AIME PAINE;ESTACION_AUTOMATICA.PNG;AUTOMATICA;dic-16;151;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;553 VILLAFLOR AZUCENA
-58.442901273852094;-34.599812573287842;ACEVEDO;ACEVEDO Y PADILLA;ESTACION_AUTOMATICA.PNG;AUTOMATICA;ene-17;136;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;ACEVEDO Y PADILLA
-58.442422704116424;-34.58904914633829;FITZ ROY;FITZ ROY 1092 Y LOYOLA;ESTACION_AUTOMATICA.PNG;AUTOMATICA;ene-17;101;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;1092 FITZ ROY
-58.356257414499289;-34.628780781509853;USINA DEL ARTE;CAFFARENA AGUSTIN Y DON PEDRO DE MENDOZA;ESTACION_AUTOMATICA.PNG;AUTOMATICA;ene-17;108;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;CAFFARENA AGUSTIN Y DON PEDRO DE MENDOZA
-58.4155158417582;-34.611875879019863;DON BOSCO;DON BOSCO Y VIRREY LINIERS;ESTACION_AUTOMATICA.PNG;AUTOMATICA;ene-17;134;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;DON BOSCO Y LINIERS VIRREY
-58.35913142905364;-34.617485823733858;JULIETA LANTERI;VERA PEÑALOSA ENTRE CALABRIA Y JULIETA LANTERI;ESTACION_AUTOMATICA.PNG;AUTOMATICA;ene-17;152;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;VERA PEÑALOZA ROSARIO Y LANTERI JULIETA
-58.419677863235137;-34.602057924094872;HUMAHUACA;HUMAHUACA 3918;ESTACION_AUTOMATICA.PNG;AUTOMATICA;ene-17;161;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;3918 HUMAHUACA
-58.38691266291422;-34.601616028016323;URUGUAY;TUCUMAN Y URUGUAY;ESTACION_AUTOMATICA.PNG;AUTOMATICA;feb-17;45;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;TUCUMAN Y URUGUAY
-58.380766311522933;-34.612389302897078;9 DE JULIO;9 DE JULIO Y MORENO;ESTACION_AUTOMATICA.PNG;AUTOMATICA;feb-17;112;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;9 DE JULIO AV Y MORENO
-58.397684271763303;-34.588371839120789;EMILIO MITRE;PLAZA EMILIO MITRE - LARREA Y PACHECO DE MELO;ESTACION_AUTOMATICA.PNG;AUTOMATICA;feb-17;119;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;LARREA Y PACHECO DE MELO JOSE
-58.368231968178257;-34.604128855183191;PLAZA HIPOLITO BOUCHARD;PLAZA HIPOLITO BOUCHARD - AV EDUARDO MADERO Y PERON JUAN;ESTACION_AUTOMATICA.PNG;AUTOMATICA;feb-17;128;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;MADERO EDUARDO AV Y PERON JUAN D
-58.373676082655493;-34.603120869763096;CORRIENTES;AV CORRIENTES Y SAN MARTIN;ESTACION_AUTOMATICA.PNG;AUTOMATICA;feb-17;132;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;CORRIENTES AV Y SAN MARTIN
-58.379764854665105;-34.596455762618127;MARCELO T. DE ALVEAR;MARCELO T DE ALVEAR Y SUIPACHA;ESTACION_AUTOMATICA.PNG;AUTOMATICA;feb-17;135;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;ALVEAR MARCELO T Y SUIPACHA
-58.381434885593293;-34.615363956590627;LIMA;LIMA Y MEXICO;ESTACION_AUTOMATICA.PNG;AUTOMATICA;feb-17;149;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;LIMA Y MEXICO
-58.412104719147628;-34.600224863786558;GALLO;GALLO Y TUCUMAN;ESTACION_AUTOMATICA.PNG;AUTOMATICA;feb-17;154;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;GALLO Y TUCUMAN
-58.366755289408388;-34.6180669522061;FACULTAD DE INGENIERIA;ESTADOS UNIDOS ENTRE AZOPARDO Y HUERGO AV;ESTACION_AUTOMATICA.PNG;AUTOMATICA;feb-17;164;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;ESTADOS UNIDOS Y AZOPARDO
-58.378106637225464;-34.60371877813963;ESMERALDA Y CORRIENTES;ESMERALDA Y AV CORRIENTES;ESTACION_AUTOMATICA.PNG;AUTOMATICA;feb-17;175;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;ESMERALDA Y CORRIENTES AV
-58.400962310906124;-34.633977626369685;15 DE NOVIEMBRE;15 DE NOVIEMBRE DE 1889 2687 ENTRE CATAMARCA Y JUJUY;ESTACION_AUTOMATICA.PNG;AUTOMATICA;mar-17;105;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;2687 15 DE NOVIEMBRE DE 1889
-58.421704605278322;-34.598222181564289;ACUÑA DE FIGUEROA;LAVALLE Y ACUÑA DE FIGUEROA;ESTACION_AUTOMATICA.PNG;AUTOMATICA;mar-17;54;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;LAVALLE Y ACUÑA DE FIGUEROA FRANCISCO
-58.436771151449832;-34.592706718923402;CASTILLO;CASTILLO 815 ENTRE THAMES Y SERRANO;ESTACION_AUTOMATICA.PNG;AUTOMATICA;mar-17;100;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;815 CASTILLO
-58.415459396243016;-34.601760602894636;GUARDIA VIEJA;GUARDIA VIEJA 3606 ENTRE BILLINGHURST Y MARIO BRAVO;ESTACION_AUTOMATICA.PNG;AUTOMATICA;mar-17;110;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;3606 GUARDIA VIEJA
-58.420407437122307;-34.591624459027585;COSTA RICA;COSTA RICA 4090 Y ACUÑA DE FIGUEROA;ESTACION_AUTOMATICA.PNG;AUTOMATICA;mar-17;122;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;4090 COSTA RICA
-58.429590682289927;-34.596693744777248;LERMA;LERMA 185 Y JULIAN ALVAREZ;ESTACION_AUTOMATICA.PNG;AUTOMATICA;mar-17;109;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;185 LERMA
-58.399368569690957;-34.58711720679419;GUTIERREZ;JUAN MARIA GUTIERREZ ENTRE AGUERO Y LAPRIDA;ESTACION_AUTOMATICA.PNG;AUTOMATICA;mar-17;90;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;GUTIERREZ JUAN MARIA Y AGUERO
-58.405790412466239;-34.601779712818626;PUEYRREDON;BOULOGNE SUR MER Y TUCUMAN;ESTACION_AUTOMATICA.PNG;AUTOMATICA;mar-17;144;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;BOULOGNE SUR MER Y TUCUMAN
-58.425204657649779;-34.585669444318206;GUATEMALA;GUATEMALA 4799 ENTRE J.L. BORGES Y GURRUCHAGA;ESTACION_AUTOMATICA.PNG;AUTOMATICA;mar-17;113;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;4799 GUATEMALA
-58.434954874725676;-34.600164664861133;VELASCO;VELASCO 285 ENTRE JULIAN ALVAREZ Y LAVALLEJA;ESTACION_AUTOMATICA.PNG;AUTOMATICA;mar-17;129;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;285 VELASCO RAMIREZ DE JUAN
-58.428781060593565;-34.61506434661996;HIPOLITO YRIGOYEN;HIPOLITO YRIGOYEN ENTRE MUÑIZ Y LA PLATA;ESTACION_AUTOMATICA.PNG;AUTOMATICA;mar-17;167;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;YRIGOYEN HIPOLITO AV Y LA PLATA AV
-58.421044153603816;-34.585424221549481;ARMENIA;ARMENIA 2393 Y CHARCAS;ESTACION_AUTOMATICA.PNG;AUTOMATICA;mar-17;123;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;2393 ARMENIA
-58.412313560298372;-34.581081606687128;UGARTECHE;UGARTECHE ENTRE CABELLO Y LAS HERAS;ESTACION_AUTOMATICA.PNG;AUTOMATICA;mar-17;124;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;UGARTECHE Y CABELLO
-58.413150468691505;-34.633308984809204;VIRREY LINIERS;SALCEDO 3401 Y VIRREY LINIERS;ESTACION_AUTOMATICA.PNG;AUTOMATICA;mar-17;139;ESTACION AUTOMATICA: DISPONIBILIDAD LAS 24 HORAS;3401 SALCEDO
